path,label
cover/1.jpg,0
stego/1_stego.png,1
cover/beautiful-view-nature-mountains-near-konigssee-lake-bavaria-germany-blue-sky-clouds-97444419.jpg,0
stego/beautiful-view-nature-mountains-near-konigssee-lake-bavaria-germany-blue-sky-clouds-97444419_stego.png,1
cover/image-optimisation-scaled.jpg,0
stego/image-optimisation-scaled_stego.png,1
cover/images.jpg,0
stego/images_stego.png,1
cover/pexels-hsapir-1054655.jpg,0
stego/pexels-hsapir-1054655_stego.png,1
cover/pexels-photo-674010.jpeg,0
stego/pexels-photo-674010_stego.png,1
cover/pngtree-abstract-cloudy-background-beautiful-natural-streaks-of-sky-and-clouds-red-image_15684333.jpg,0
stego/pngtree-abstract-cloudy-background-beautiful-natural-streaks-of-sky-and-clouds-red-image_15684333_stego.png,1
cover/single-fresh-red-strawberry-on-table-green-background-food-fruit-sweet-macro-juicy-plant-image-photo.jpg,0
stego/single-fresh-red-strawberry-on-table-green-background-food-fruit-sweet-macro-juicy-plant-image-photo_stego.png,1
